date,return
2021-04-30,-0.0065705821521357954
2021-05-03,0.0021568388290647
2021-05-04,-0.006169303817564531
2021-05-05,0.0003127477765625386
2021-05-06,0.007985546462658144
2021-05-07,0.007277909571751895
2021-05-10,-0.009902148028289592
2021-05-11,-0.008924842223363094
2021-05-12,-0.021245233418527132
2021-05-13,0.012012433689920776
2021-05-14,0.015355406046155817
2021-05-17,-0.0025447141682585217
2021-05-18,-0.00861553614973476
2021-05-19,-0.002621788291544691
2021-05-20,0.010758046347539185
2021-05-21,-0.000818878909575993
2021-05-24,0.010194508056775131
2021-05-25,-0.002218968950604361
2021-05-26,0.001984637736804018
2021-05-27,0.0005249382200356312
2021-05-28,0.0017887962924967304
2021-06-01,-0.0008809705322494477
2021-06-02,0.001572640924086155
2021-06-03,-0.0037113076620792773
2021-06-04,0.00914580673756249
2021-06-07,-0.000970090732514528
2021-06-08,0.00021310081443726148
2021-06-09,-0.0014916193831810975
2021-06-10,0.004648006837849827
2021-06-11,0.0016526301311612368
2021-06-14,0.002238858467098037
2021-06-15,-0.0018340263963407821
2021-06-16,-0.005583657913132423
2021-06-17,-0.00033148446214836813
2021-06-18,-0.013490037805157229
2021-06-21,0.014315688321114184
2021-06-22,0.005346145437165939
2021-06-23,-0.0012053408066203808
2021-06-24,0.005915618547204904
2021-06-25,0.003552412389426829
2021-06-28,0.0020157925703232493
2021-06-29,0.0005380943360975277
2021-06-30,0.0008417156205606791
2021-07-01,0.005536659522451082
2021-07-02,0.007643371987724246
2021-07-06,-0.0018214441102047951
2021-07-07,0.0035340012770299634
2021-07-08,-0.008147962471123704
2021-07-09,0.010674821341381868
2021-07-12,0.003581893205440112
2021-07-13,-0.0034088223797924533
2021-07-14,0.0014921781812262669
2021-07-15,-0.003415609191053215
2021-07-16,-0.007843618903368044
2021-07-19,-0.014767838921876941
2021-07-20,0.014330391637605189
2021-07-21,0.008096343877575629
2021-07-22,0.002093914709393907
2021-07-23,0.010288156544427718
2021-07-26,0.0024548184865824663
2021-07-27,-0.004557516440759635
2021-07-28,-0.00041016341135213796
2021-07-29,0.004147503297308397
2021-07-30,-0.004856469608700009
2021-08-02,-0.0020981886827725615
2021-08-03,0.008135700554916303
2021-08-04,-0.004919214881083378
2021-08-05,0.006333034839571372
2021-08-06,0.0016524973620035688
2021-08-09,-0.0008135083341480609
2021-08-10,0.0012438453274075112
2021-08-11,0.0024848203063385643
2021-08-12,0.002997198945154489
2021-08-13,0.0018196377565822264
2021-08-16,0.0023545970581340114
2021-08-17,-0.006555250682331426
2021-08-18,-0.010944942185634021
2021-08-19,0.0015483889861969136
2021-08-20,0.007957108805142887
2021-08-23,0.008796604723609214
2021-08-24,0.0015872978987365727
2021-08-25,0.002098324950715824
2021-08-26,-0.005903177043724561
2021-08-27,0.008940899421904902
2021-08-30,0.0043976513253944916
2021-08-31,-0.0014815144657376322
2021-09-01,0.0005314694811076048
2021-09-02,0.0030765578812497196
2021-09-03,-0.0002425976018169962
2021-09-07,-0.00357568824471699
2021-09-08,-0.0012181398374461194
2021-09-09,-0.004280358281200991
2021-09-10,-0.007884529605543422
2021-09-13,0.0025594015808338977
2021-09-14,-0.00539650688909199
2021-09-15,0.008352494820091705
2021-09-16,-0.0015852458715621687
2021-09-17,-0.009741135819893887
2021-09-20,-0.016674215371706214
2021-09-21,-0.0009446267046208101
2021-09-22,0.009755041366494188
2021-09-23,0.012149718736861548
2021-09-24,0.0016473486124977121
2021-09-27,-0.0028609430835915273
2021-09-28,-0.02015179067620465
2021-09-29,0.0016832791262713087
2021-09-30,-0.012222501179482426
2021-10-01,0.01188426381064911
2021-10-04,-0.012895998093723215
2021-10-05,0.010404646980471055
2021-10-06,0.004156214272547087
2021-10-07,0.008645702195584137
2021-10-08,-0.0018235959499460774
2021-10-11,-0.00723990646202044
2021-10-12,-0.0024616370500842866
2021-10-13,0.003597822207687784
2021-10-14,0.01682043470080541
2021-10-15,0.007616080587313334
2021-10-18,0.0029604072219122646
2021-10-19,0.007715027318685674
2021-10-20,0.0039274843294330175
2021-10-21,0.002608389799305888
2021-10-22,-0.0010363874787262528
2021-10-25,0.005363010482374531
2021-10-26,0.0008998103369524113
2021-10-27,-0.004429894931651468
2021-10-28,0.009648658841841407
2021-10-29,0.002029273185790048
2021-11-01,0.0017201236204908987
2021-11-02,0.004043301675711541
2021-11-03,0.006105118988875002
2021-11-04,0.004712281561470633
2021-11-05,0.0034697902545075543
2021-11-08,0.0008536684213373835
2021-11-09,-0.003305437062858574
2021-11-10,-0.008044879590034415
2021-11-11,0.00032353347436675506
2021-11-12,0.007547068389526235
2021-11-15,0.0003423465420020477
2021-11-16,0.003957698204386739
2021-11-17,-0.002429073824623651
2021-11-18,0.003396217437586113
2021-11-19,-0.0017881655202759417
2021-11-22,-0.002815136320513001
2021-11-23,0.0013259928033557689
2021-11-24,0.0026698413315280334
2021-11-26,-0.02230318443715784
2021-11-29,0.012266603801521336
2021-11-30,-0.019457678610016682
2021-12-01,-0.011107273444412424
2021-12-02,0.015316398940147025
2021-12-03,-0.008701232874026466
2021-12-06,0.011843310006109942
2021-12-07,0.020684903299160284
2021-12-08,0.002647964524189028
2021-12-09,-0.006751715597038799
2021-12-10,0.0094135615518256
2021-12-13,-0.008858301224607734
2021-12-14,-0.006880102742867655
2021-12-15,0.01562503056881326
2021-12-16,-0.008818420048381959
2021-12-17,-0.010643060490514
2021-12-20,-0.010633238476261964
2021-12-21,0.017758895402307795
2021-12-22,0.009998846927339988
2021-12-23,0.006221929369278012
2021-12-27,0.014152104963821799
2021-12-28,-0.0008170703414619451
2021-12-29,0.0012791413630828252
2021-12-30,-0.0027644075817727654
2021-12-31,-0.002520292190468454
2022-01-03,0.005789982560563622
2022-01-04,-0.00033490814676395697
2022-01-05,-0.01920222595653076
2022-01-06,-0.0009393951020167934
2022-01-07,-0.003953471456400792
2022-01-10,-0.0012443523245480037
2022-01-11,0.009108181249625646
2022-01-12,0.0027035812475786347
2022-01-13,-0.01377858778019958
2022-01-14,0.0004091393010627886
2022-01-18,-0.017709854134948966
2022-01-19,-0.010383474529853443
2022-01-20,-0.011067966892225778
2022-01-21,-0.019630742579859528
2022-01-24,0.004246817336248876
2022-01-25,-0.012209064747747633
2022-01-26,-0.0025086913859598825
2022-01-27,-0.004937840383807068
2022-01-28,0.02483535911866741
2022-01-31,0.018010992920900026
2022-02-01,0.0067568711026462225
2022-02-02,0.009714103413440922
2022-02-03,-0.023504989323833825
2022-02-04,0.004702168201536017
2022-02-07,-0.0032091219824423867
2022-02-08,0.008227740997006405
2022-02-09,0.014635961132652087
2022-02-10,-0.017965420040931157
2022-02-11,-0.01971885980636423
2022-02-14,-0.0032691575363742453
2022-02-15,0.01612661547794403
2022-02-16,0.0011209738326376506
2022-02-17,-0.021361342385187165
2022-02-18,-0.006475056622974318
2022-02-22,-0.010731725800921188
2022-02-23,-0.017738694754291462
2022-02-24,0.015049186028534667
2022-02-25,0.02206411521702556
2022-02-28,-0.002558729806372173
2022-03-01,-0.015230092096541248
2022-03-02,0.0183960923835349
2022-03-03,-0.004978416742498548
2022-03-04,-0.008124563409491081
2022-03-07,-0.02947931595505171
2022-03-08,-0.007581570825478612
2022-03-09,0.026810723483319254
2022-03-10,-0.00451549039428889
2022-03-11,-0.012714917678630866
2022-03-14,-0.007308659573463161
2022-03-15,0.02199062101773719
2022-03-16,0.022174238303017457
2022-03-17,0.012510860083026598
2022-03-18,0.010952680919142255
2022-03-21,-0.00029230681739089714
2022-03-22,0.011701264249238674
2022-03-23,-0.012878207614124615
2022-03-24,0.015074380141332
2022-03-25,0.004883514102555164
2022-03-28,0.007113048209397066
2022-03-29,0.012370728783633655
2022-03-30,-0.006174587616373239
2022-03-31,-0.015391405894761512
2022-04-01,0.002834187397048993
2022-04-04,0.008566586414464838
2022-04-05,-0.012631496829276334
2022-04-06,-0.009999354654916859
2022-04-07,0.005039011317139019
2022-04-08,-0.0026738598362515686
2022-04-11,-0.017092284467122854
2022-04-12,-0.003705419615760208
2022-04-13,0.011453697296400778
2022-04-14,-0.01245172298362518
2022-04-18,0.0004111859625799408
2022-04-19,0.016142678181212178
2022-04-20,-0.00074169281284997
2022-04-21,-0.01495342229646024
2022-04-22,-0.027439235473146195
2022-04-25,0.005797752646130583
2022-04-26,-0.028960892006432037
2022-04-27,0.0028116808426881246
2022-04-28,0.025259535867310667
2022-04-29,-0.036955779425940416
2022-05-02,0.00601952681101614
2022-05-03,0.004583890835842208
2022-05-04,0.030452968293300797
2022-05-05,-0.035542613423621416
2022-05-06,-0.005969102433528439
2022-05-09,-0.03201723357115427
2022-05-10,0.0023105866224426563
2022-05-11,-0.015886429532860236
2022-05-12,-0.0010435288192638392
2022-05-13,0.023907697758459134
2022-05-16,-0.0040574523532166396
2022-05-17,0.02057023855373674
2022-05-18,-0.04031150107777859
2022-05-19,-0.00612461763716865
2022-05-20,0.00043661162293662237
2022-05-23,0.018709892411927775
2022-05-24,-0.007633675001764484
2022-05-25,0.008834889550407787
2022-05-26,0.01998138582297071
2022-05-27,0.02454909632786806
2022-05-31,-0.00561095991755467
2022-06-01,-0.008088547821062164
2022-06-02,0.019043513391589828
2022-06-03,-0.016411630379042585
2022-06-06,0.003044988077165467
2022-06-07,0.009592102128723079
2022-06-08,-0.01087212993207165
2022-06-09,-0.023782849718506416
2022-06-10,-0.028995617164243925
2022-06-13,-0.03796816629278599
2022-06-14,-0.003013576489283354
2022-06-15,0.014256611785987694
2022-06-16,-0.03309616938062565
2022-06-17,0.002155711776554714
2022-06-21,0.025173832218100767
2022-06-22,-0.0018130789461618946
2022-06-23,0.009802507697021401
2022-06-24,0.03179394732245666
2022-06-27,-0.0038196086653872197
2022-06-28,-0.020432982430057978
2022-06-29,-0.0008144627587093334
2022-06-30,-0.008124322938005801
2022-07-01,0.010576567852204732
2022-07-05,0.0018885681775380192
2022-07-06,0.003377302884675526
2022-07-07,0.014977249731377817
2022-07-08,-0.0008226863520837124
2022-07-11,-0.011423440398081852
2022-07-12,-0.008849110550747219
2022-07-13,-0.005251689751968991
2022-07-14,-0.0024282454525450525
2022-07-15,0.01910496945801321
2022-07-18,-0.008256932455631638
2022-07-19,0.02701921143681396
2022-07-20,0.006372979819523117
2022-07-21,0.010183350275433822
2022-07-22,-0.009278305976192391
2022-07-25,0.0012151795968493584
2022-07-26,-0.01183119238960506
2022-07-27,0.02596648026019066
2022-07-28,0.012542370797067326
2022-07-29,0.014578703389710235
2022-08-01,-0.0029612125923047516
2022-08-02,-0.006597305164207978
2022-08-03,0.015659441194241452
2022-08-04,-0.0006754846961996019
2022-08-05,-0.0016903171372378845
2022-08-08,-0.0011608512444413188
2022-08-09,-0.0039709288615964455
2022-08-10,0.021003864767169977
2022-08-11,0.0
2022-08-12,0.016929026508347933
2022-08-15,0.004120768401313812
2022-08-16,0.0019587372592657637
2022-08-17,-0.007097991045177943
2022-08-18,0.0029063751779752067
2022-08-19,-0.013438010187776794
2022-08-22,-0.020822564188151205
2022-08-23,-0.002419297107689955
2022-08-24,0.0032013224977693877
2022-08-25,0.0141174791147054
2022-08-26,-0.0338490043835703
2022-08-29,-0.0066120656034476255
2022-08-30,-0.010977971915869023
2022-08-31,-0.007609109990590834
2022-09-01,0.0031379043398653828
2022-09-02,-0.010544394228683585
2022-09-06,-0.0037731834630141403
2022-09-07,0.01796507688904736
2022-09-08,0.006536125038381746
2022-09-09,0.015535341401984759
2022-09-12,0.010747524689700638
2022-09-13,-0.04348223495262149
2022-09-14,0.0038155995840372103
2022-09-15,-0.011352971748353258
2022-09-16,-0.007629156299321926
2022-09-19,0.007754810060135009
2022-09-20,-0.011478474197955113
2022-09-21,-0.01744383690178153
2022-09-22,-0.008399748736010793
2022-09-23,-0.01675490487599729
2022-09-26,-0.009892706794080719
2022-09-27,-0.002552689993707391
2022-09-28,0.019676499972397066
2022-09-29,-0.020889007212244626
2022-09-30,-0.015463734907401605
2022-10-03,0.02640140108856892
2022-10-04,0.03098659944189497
2022-10-05,-0.002328211105766087
2022-10-06,-0.010315753274794282
2022-10-07,-0.02789388252783931
2022-10-10,-0.007635561412353775
2022-10-11,-0.006332818318089184
2022-10-12,-0.0032986082013027884
2022-10-13,0.026391047037116477
2022-10-14,-0.022788521032862996
2022-10-17,0.025696835679870356
2022-10-18,0.011749630680309098
2022-10-19,-0.0070864640913413934
2022-10-20,-0.008385328004144599
2022-10-21,0.024301620366955934
2022-10-24,0.012236175284546569
2022-10-25,0.015968768056503935
2022-10-26,-0.007534048798271575
2022-10-27,-0.005339891499068439
2022-10-28,0.023790466892235296
2022-10-31,-0.007223207659718733
2022-11-01,-0.0043758126869086755
2022-11-02,-0.02509626938357823
2022-11-03,-0.010296785959522214
2022-11-04,0.014393105228596381
2022-11-07,0.009565382087757479
2022-11-08,0.005395593474151417
2022-11-09,-0.020602096310596507
2022-11-10,0.054954168771887524
2022-11-11,0.00967854724178463
2022-11-14,-0.008506635394892492
2022-11-15,0.008528928528331203
2022-11-16,-0.007628680612096872
2022-11-17,-0.003059945115999829
2022-11-18,0.004540379689807805
2022-11-21,-0.003635938720311316
2022-11-22,0.013456860042819985
2022-11-23,0.00630173504273035
2022-11-25,-0.00022389032623393312
2022-11-28,-0.015957085872646437
2022-11-29,-0.0017173014699449762
2022-11-30,0.03150041670889703
2022-12-01,-0.0007357595902214298
2022-12-02,-0.0011536561843087378
2022-12-05,-0.017989324349670266
2022-12-06,-0.014414821108928555
2022-12-07,-0.0017011048759580927
2022-12-08,0.007833743894413159
2022-12-09,-0.007470213519645719
2022-12-12,0.01441733281573021
2022-12-13,0.0075696807302145785
2022-12-14,-0.006393296048429087
2022-12-15,-0.0244617703040112
2022-12-16,-0.01180616292951775
2022-12-19,-0.008479504116869707
2022-12-20,0.0013684035617589352
2022-12-21,0.014952447050369022
2022-12-22,-0.014266185239049212
2022-12-23,0.005752154608469784
2022-12-27,-0.003943477186275968
2022-12-28,-0.012427811101066943
2022-12-29,0.018000277639243834
2022-12-30,-0.002634071978537933
2023-01-03,-0.004209922842847269
2023-01-04,0.007720240950014778
2023-01-05,-0.01141334210459699
2023-01-06,0.02293222908731174
2023-01-09,-0.0005670795745496005
2023-01-10,0.007012956100391099
2023-01-11,0.012647710517460276
2023-01-12,0.0036408419648714663
2023-01-13,0.003879478949539994
2023-01-17,-0.0018318629593788716
2023-01-18,-0.015788009741999787
2023-01-19,-0.007279926607129394
2023-01-20,0.018629156101319877
2023-01-23,0.011998422098069117
2023-01-24,-0.001073114758775029
2023-01-25,0.0003747481912688144
2023-01-26,0.010990425297223938
2023-01-27,0.0022976493195567826
2023-01-30,-0.012546866159404813
2023-01-31,0.014703424395516196
2023-02-01,0.010627783882826813
2023-02-02,0.014556924264920168
2023-02-03,-0.010628999928854577
2023-02-06,-0.0061114024797921385
2023-02-07,0.013078573071926503
2023-02-08,-0.010934730431642947
2023-02-09,-0.008669064973456764
2023-02-10,0.0023334951541489346
2023-02-13,0.01173904691347305
2023-02-14,-0.00046017933767084074
2023-02-15,0.003247281314564532
2023-02-16,-0.013768794408585583
2023-02-17,-0.002498229824391407
2023-02-21,-0.02006083794596547
2023-02-22,-0.0013782697313480252
2023-02-23,0.005319548926085105
2023-02-24,-0.010682562131907103
2023-02-27,0.0034058789937423395
2023-02-28,-0.003695882996112565
2023-03-01,-0.003835938268625716
2023-03-02,0.007777421133806639
2023-03-03,0.01603788702715825
2023-03-06,0.0006925354077087498
2023-03-07,-0.015328607749772849
2023-03-08,0.0016318845628200407
2023-03-09,-0.018449757219721974
2023-03-10,-0.014429389782276036
2023-03-13,-0.001425177365643071
2023-03-14,0.016529997966775678
2023-03-15,-0.006254395107935351
2023-03-16,0.01754534192693913
2023-03-17,-0.011692824731136642
2023-03-20,0.009615786196128795
2023-03-21,0.01313032896507127
2023-03-22,-0.01704645909124136
2023-03-23,0.002703396138878933
2023-03-24,0.006562134349923365
2023-03-27,0.001869704993221477
2023-03-28,-0.0022445479635626597
2023-03-29,0.014534801683436571
2023-03-30,0.005855273832256813
2023-03-31,0.014094477418517881
2023-04-03,0.0038106578833114746
2023-04-04,-0.0055481028622010875
2023-04-05,-0.0026182272948183094
2023-04-06,0.0039007942961639674
2023-04-10,0.0010264982790058053
2023-04-11,0.00026854152610966686
2023-04-12,-0.004076057590475246
2023-04-13,0.013282628468278324
2023-04-14,-0.0024425767291348377
2023-04-17,0.0035882988195581333
2023-04-18,0.0006521064949882582
2023-04-19,-0.00016897143810046256
2023-04-20,-0.0054571037463702066
2023-04-21,0.0007770738041970038
2023-04-24,0.0010430944157351352
2023-04-25,-0.015873924680064655
2023-04-26,-0.004235493863818274
2023-04-27,0.01990795468783957
2023-04-28,0.008535293091842089
2023-05-01,-0.0010097881011376098
2023-05-02,-0.011239387078423091
2023-05-03,-0.006863797388996451
2023-05-04,-0.007083002097174496
2023-05-05,0.018512560979732084
2023-05-08,0.00026642280855160294
2023-05-09,-0.004385227219350307
2023-05-10,0.004672374995555284
2023-05-11,-0.001744001614231827
2023-05-12,-0.0013101712431340395
2023-05-15,0.0034501179033610274
2023-05-16,-0.006682774140765346
2023-05-17,0.012138984640229333
2023-05-18,0.009633151171123844
2023-05-19,-0.0014550813783380523
2023-05-22,0.00040615493964790694
2023-05-23,-0.01122287584739845
2023-05-24,-0.00724473527800229
2023-05-25,0.008659866052614262
2023-05-26,0.012950619874407376
2023-05-30,0.0003810823521899209
2023-05-31,-0.005545304315067612
2023-06-01,0.009500996898118785
2023-06-02,0.014461246099252811
2023-06-05,-0.0019163533102455332
2023-06-06,0.0021775033235322816
2023-06-07,-0.0034578449626688768
2023-06-08,0.006048758569785262
2023-06-09,0.0017941364078726263
2023-06-12,0.009071882571228373
2023-06-13,0.006592884394577725
2023-06-14,0.0011909406808983114
2023-06-15,0.01239765738351295
2023-06-16,-0.0034061828778929604
2023-06-20,-0.0051881126413694245
2023-06-21,-0.005123923161333477
2023-06-22,0.003609826627912094
2023-06-23,-0.0075600250367043875
2023-06-26,-0.004085673159239578
2023-06-27,0.010963195674550619
2023-06-28,0.0005043897512511109
2023-06-29,0.003941383384699959
2023-06-30,0.01180067258159112
